Abbruchmannschaft,0
Hadamard-Matrix,0
Hagiografin,0
Hakenkopfschraube,0
Halbgott,1
Halbrandbrille,0
Halbzeug,2
Hallux-Valgus-Operation,0
Halsband-Zwergohreule,0
Handballspieler,1
Handelserleichterung,0
Handelsreferenz,0
Handfertigung,0
Handhabungslösung,0
Handlungsalternative,0
Handschuhmacher,1
Haptophobie,0
Hartstrahlaufnahmetechnik,0
Hasen-Segge,0
Haube,0
Hauptaktionär,1
Hauptfunktion,0
Hauptunternehmer,1
Haushaltungsvorstand,1
Hausse-Position,0
Hausstaubmilbe,0
Hauswirtschaft,0
Hauszwiebel,0
Hautaufhellung,0
Hautknötchen,2
Havaneser,1
Havariekostenteilung,0
Hecht-Rose,0
Heckenkuckuck,1
Heckeraufstand,1
Heckflosse,0
Heidehonig,1
Heidelbeer-Knospengallmilbe,0
Heildauer,0
Heilerin,0
Heilman-Gletscher,1
Heilsanstalt,0
Heimtücke,0
Heinzelmännchen,2
Heizstrahler,1
Heißklebstoff,1
Helene,0
Helferinnenelement,2
Helicoprion,1
Helikopterkufe,0
Helikopterpilot,1
Helixstruktur,0
Hellwald-Rajah-Ratte,0
Helobiom,2
Hemdbluse,0
Hemloit,1
Hepatitis-A-Vakzine,0
Hepatographie,0
Heptose,0
Heranziehung,0
Herbalist,1
Heringsmehl,2
Herrenwitz,1
Herrschaftsfreiheit,0
Herstellungsdatum,2
Herzkontusion,0
Herzmuschel-Orchidee,0
Heterologie,0
Heteroplasmie,0
Hilfspersonal,2
Hilgendorf-Röhrennasenfledermaus,0
Himbeer-Blattspanner,1
Himmelfahrtsblümchen,2
Hintergrundbereich,1
Hintergrundmusik,0
Hinterradlenkung,0
Hinterunterkiefervene,0
Hirnaneurysma,2
Hitzeschild,1
Hochbruch,1
Hochgeschwindigkeitsbahnsystem,2
Hochlandmütze,0
Hochleistungssport,1
Hochlöffelbagger,1
Hochohmwiderstand,1
Hochstromverbinder,1
Hockerkocher,1
Hohlkopf,1
Hollywoodschauspieler,1
Holunder-Schwertlilie,0
Holzkonservierung,0
Holzlöffel,1
Holzrauch,1
Holzspatel,1
Holztreppenstufe,0
Homogenisieren,2
Homomorphismus,1
Homotransplantat,2
Homöopathie,0
Hornistin,0
Horton-Gleichung,0
Hostiendose,0
Hubsteiger,1
Hudsonbai,0
Hufeisenfarn,1
Hufpflegemittel,2
Hummersaison,0
Hundegespann,2
Hundeverbotszone,0
Hundstagsfliege,0
Hungerreis,1
Hutgröße,0
Hyalocyte,0
Hydrocortisonsalbe,0
Hydronastie,0
Hydroxycancrinit,1
Hyperakusis,0
Hypercholesterolämie,0
Hypergammaglobulinämie,0
Hyperimmunisierung,0
Hypogonadismus,1
Hypokotyl,2
Hypothekenantragsgebühr,0
Hämatophanit,1
Händlerin,0
Höchstlänge,0
Höchstseitenzahl,0
Höhenkarte,0
Höhenmaßstab,1
Höhlengrabung,0
Identitätsbegriff,1
Identitätsentstehung,0
Identitätsentwicklung,0
Identitätsprinzip,2
Ikosidodekaeder,2
Illusionstheater,2
Illustrationskunst,0
Ilmensee,1
Immersionsöl,2
Immunoliposom,2
Immunologe,1
Impfreaktion,0
Importprogramm,2
Impulsformer,1
Indexreihe,0
Indianermeise,0
Indiefilm,1
Indigenismus,1
Indirubin,2
Induktionsschritt,1
Industrieschlauch,1
Infektionsbiologie,0
Informationsasymmetrie,0
Informationsmodell,2
Informationsrückgewinnung,0
Informationsverarbeitungssystem,2
Initiierter,1
Inkassobüro,2
Inkubationseffekt,1
Inkubationsmedium,2
Inkunabelzeit,0
Inlandsemission,0
Innensternschraube,0
Innenverkleidung,0
Insektennisthilfe,0
Inselklima,2
Inserentin,0
Insertionsort,1
Inspektionsöffnung,0
Instrumentenwagen,1
Interessenkollision,0
Internet-Bankdienst,1
Internetnutzer,1
Internetprotokolladresse,0
Interventionsmodell,2
Intuitionistin,0
Iolith,1
Iraker,1
Irrglaube,1
Irruption,0
Isländischwörterbuch,2
Isozyanatlunge,0
Italienerin,0
Iterationsverfahren,2
Ivorerin,0
Jachtfahrerin,0
Jagoit,1
Jaguar,1
Jahresgesamtgewinn,1
Jahreszeitschrift,0
Jaktation,0
Japan-Rotkehlchen,2
Jazzband,0
Jekaterinburg,2
Jelskimohrentyrann,1
Jenseitigkeit,0
Jenseitserwartung,0
Jetztzeit,0
Josepherzählung,0
Josephson-Verbindung,0
Joule-Thomson-Effekt,1
Judoschule,0
Jugendmeisterschaft,0
Jungavestisch,2
Jungenhose,0
Justierzange,0
Jägerhut,1
Kabelbinder,1
Kaffeebraun,2
Kahlkopfrapp,1
Kaisertabelle,0
Kakaoplantage,0
Kaktee,0
Kalkzementmörtel,1
Kallikrein,2
Kaltleiter,1
Kaltlufteinbruch,1
Kalziumaufnahme,0
Kameldorn,1
Kamelienöl,2
Kamerakopf,1
Kamerasucher,1
Kamm-Stierkopfhai,1
Kammerherr,1
Kammerrakelsystem,2
Kammschienenwurzelfliege,0
Kampfausrüstung,0
Kampfmittelräumer,1
Kampfvorschrift,0
Kampilan,2
Kanalneuromast,1
Kanemit,1
Kaninchenstall,1
Kanton-Rhabarber,1
Kanzerogenitätsindex,1
Kapbatis,1
Kapitalanlageprogramm,2
Kapitalaufstockung,0
Kapitalbewegung,0
Kapitaldividende,0
Kapitalverwässerung,0
Kapotter,1
Kappapagei,1
Kappengeier,1
Kapstachelbeere,0
Kapstädter,1
Karbonisierung,0
Kardinalkolleg,2
Karfreitagsabkommen,2
Kariesstopp,1
Kartellhürde,0
Kartenschlüssel,1
Kartierbarkeit,0
Kartoffelpuffer,1
Kartoffelschädling,1
Kassettenformat-Abtastmechanismus,1
Kassettenlaufwerk,2
Kastenträgerbrücke,0
Katalogpreis,1
Katastrophenreserve,0
Kathetereinführung,0
Katheterembolie,0
Kation,2
Katzenjammerei,0
Kauerstellung,0
Kaufhausmusik,0
Kaufkraftparität,0
Kautüchtigkeit,0
Kavallerieangriff,1
Keilschrifttext,1
Keksglas,2
Kelaart-Langkrallenspitzmaus,0
Kelchkoralle,0
Kemirinuss,0
Kennedy-Half-Dollar-Münze,0
Kennschild,2
Keramikklemme,0
Keramikspritzgießen,2
Kermeseiche,0
Kernladung,0
Kernraum,1
Kernwaffeneinsatz,1
Kernzone,0
Kerzenteller,1
Ketogulonsäure,0
Kettnerit,1
Keulenlilie,0
Kiefernsaft,1
Kiesaufbereitungsanlage,0
Kieselkupfer,2
Kiesfüllung,0
Kinderbekleidung,0
Kinderfernsehen,2
Kindergeldnummer,0
Kinderpsychologe,1
Kinderunterhaltung,0
Kippstelle,0
Klassenbildung,0
Klebemaschine,0
Klecksbaumsteiger,1
Kleesäure,0
Kleiderbügel,1
Kleinrad,2
Kleinschrift,0
Klemmenwechsel,1
Klemmvorrichtung,0
Klimaflüchtling,1
Klimaumschwung,1
Klimaziel,2
Klubhaus,2
Knackgeräusch,2
Knaulgras,2
Knebelschraube,0
Knierohr,2
Knochenbau,1
Knochengesundheit,0
Knochenmarkblockade,0
Knollen-Sauerklee,1
Knöchelstütze,0
Koaktion,0
Koaxialität,0
Koaxkabel,2
Koechlinit,1
Kofferaufbau,1
Kofferdamklammer,0
Kofferpacken,2
Kohlenstoffverbindung,0
Koinzidenzsignal,2
Kokosfaser,0
Kollagenase,0
Kollateralbandverletzung,0
Kollektivrisiko,2
Kollektiv,2
Kollisionsschutzsystem,2
Kolloidkrebs,1
Kolonialministerium,2
Komintern,0
Komma,2
Kommerz,1
Kommunikationsgenauigkeit,0
Komplementärfarbe,0
Komplott,2
Konferenz,0
Konidienentwicklung,0
Konjunkturprogramm,2
Konkursrisiko,2
Konstantförderpumpe,0
Kontergewicht,2
Kontobereinigung,0
Kontrastharmonisierung,0
Kontrastregler,1
Kontrollstempel,1
Kontrolltafel,0
Kontroverstheologe,1
Konturbestimmung,0
Konvergenzlinie,0
Kopfstoß,1
Kopiermaschine,0
Kopiopie,0
Koppers-Totzek-Vergaser,1
Korallendiversität,0
Korallenfisch,1
Korkenzieherlocke,0
Korkplatte,0
Korkrinde,0
Kornettbläser,1
Korrekturbefehl,1
Korrekturbogen,1
Korrekturbuchung,0
Korsikaforelle,0
Kosco-Gletscher,1
Kostümberater,1
Kotschaufel,0
Krabbe,0
Kraniosynostose,0
Kreditkartenindustrie,0
Kreditpolitik,0
Kreisbrandmeister,1
Kreuzreaktivität,0
Kriegsmaler,1
Kriegsteilnehmer,1
Kristalltropfen,1
Kronbein,2
Kronzeuge,1
Kryoniker,1
Krönel,1
Krönungsfeier,0
Krümmerdichtung,0
Kugelblitz,1
Kugeldorn,1
Kugelkäfer,1
Kuhhaut,0
Kultmarke,0
Kulturgut,2
Kundensicherheit,0
Kuneonavikulargelenk,2
Kunsterzieher,1
Kunstexperte,1
Kunstgalerie,0
Kunstharzputz,1
Kunstjournalist,1
Kunststoffzahn,1
Kunstverstand,1
Kuppelkappe,0
Kurbelbohrmaschine,0
Kurierversand,1
Kursfeuerwerk,2
Kurzlappen-Schirmvogel,1
Kurzleistung,0
Kurzschlusskennlinie,0
Kurzspornkuckuck,1
Kuttelsuppe,0
Kältekonservierung,0
Kältemaschinenöl,2
Käseomelett,2
Königinnenkäfig,1
Küchenrückwand,0
Küchensanierung,0
Küche,0
Kühlerzwischenwand,0
Kühlmittel,2
Kühlschrankfach,2
Künstlerverein,1
Küsten-Strumpfbandnatter,0
Labortierhaltung,0
Lachseeschwalbe,0
Lackmantel,1
Laertes,1
Lagerschrank,1
Laienaristokratie,0
Laktonsäure,0
Laminograph,1
Lampenbügel,1
Landbeschaffungsgesetz,2
Landebahn,0
Landeis,2
Landkreis,1
Langhaarfrisur,0
Langweilerin,0
Langwort,2
Larvenhülle,0
Lastenträger,1
Lastkran,1
Lastwagenfahrerin,0
Lateralbündel,2
Latexunverträglichkeit,0
Laufbahnprofil,2
Lautproduktion,0
Lavakuppel,0
Lebensdaueruntersuchung,0
Lebensmittelbranche,0
Lebensmittelhilfe,0
Lederfarbe,0
Lederfett,2
Ledermappe,0
Leergewicht,2
Leerlaufzeit,0
Leerstandsrate,0
Legierungselement,2
Legierungszusatz,1
Leibrentner,1
Leichenalkaloid,2
Leichenbefund,1
Leichtathletik,0
Leideform,0
Leindotter,1
Leistungsabgabe,0
Leistungsbilanz,0
Leistungslohnvereinbarung,0
Leistungspotential,2
Leistungsumwandlung,0
Leistungsvereinbarung,0
Leitgedanke,1
Leitvorstellung,0
Lenksamkeit,0
Lepidopterengattung,0
Leporelloformular,2
Lernkonzept,2
Lernstudio,2
Lesezyklus,1
Leuchtenfeld,2
Leuchtturmwärter,1
Leuprorelin,2
Lichtablenkung,0
Lichtkreuz,2
Lichtleiste,0
Lichtleistung,0
Lichtstreuung,0
Lichttaster,1
Lidödem,2
Liebesethik,0
Lieblingsaktivität,0
Lieblingsdirigent,1
Lieblingsfrau,0
Lieblingspizzeria,0
Liedtexter,1
Lieferbetrieb,1
Linde,0
Linsenpapier,2
Lipidanker,1
Lipidsynthese,0
Lipometabolismus,1
Lipoylierung,0
Listenverarbeitung,0
Literaturfestival,2
Lithiowodginit,1
Lithiumacetylid,2
Lithographiekunst,0
Litholyse,0
Liturgiereform,0
Lizenzbewerber,1
Locationscout,1
Lochfraßbeständigkeit,0
Logkladde,0
Lohnbuchhalterin,0
Lohnpfändung,0
Lokalgottheit,0
Louisianamoos,2
Loure,0
Luftentfeuchtung,0
Lufterhärtung,0
Luftfahrthandbuch,2
Luftkreis,1
Luftverteilerring,1
Luftverteilung,0
Luftziegel,1
Luminogramm,2
Lungenschleimhaut,0
Luxusbad,2
Längenprofil,2
Längsloch,2
Läsionsentstehung,0
Löschschlauch,1
Maarsee,1
Madjobaum,1
Magen-Darm-Katarrh,1
Maghemit,1
Magistergrad,1
Magistrale,0
Magnesitwerk,2
Magnesiumhaushalt,1
Magnetbandcartridge,0
Magnetschienenbremse,0
Mahnung,0
Mainstreampresse,0
Makroblast,1
Makromitophagie,0
Makrozyt,1
Maladettagruppe,0
Malaspinagletscher,1
Malrotation,0
Malschule,0
Malus,1
Mamillen-Sharing,2
Mammographie,0
Mandibel,0
Mangan-Coelinblau,2
Mansarde,0
Mantelwellenfilter,1
Marianne,0
Mariologie,0
Markenelement,2
Markierungsgen,2
Marktbearbeitung,0
Markterwartung,0
Marktliberalisierung,0
Marktsondierung,0
Marktöffnung,0
Marmor-Riedfrosch,1
Marmorgrabstein,1
Marmorschleiferin,0
Marquisat,2
Marschgeld,2
Marsmission,0
mAs-Produkt,2
Maskentäubchen,2
Masochist,1
Masse-zu-Ladung-Verhältnis,2
Masselgießanlage,0
Massenstreik,1
Materialkomponente,0
Materialübersicht,0
Mate,1
Matrixsubtraktion,0
Matroneum,2
Mattenpieper,1
Mauernutfräse,0
Mazedonit,1
Mazurka,0
Maßgröße,0
Maßhaltigkeitsprüfung,0
Media-Auditing,2
Mediengenealogie,0
Medikamentenüberwachung,0
Meditationskissen,2
Medizindidaktik,0
Meeresbauwerk,2
Meerotter,1
Megamaschine,0
Megasom,2
Mehranwendernetzwerk,2
Mehrfachbedingung,0
Mehrheitstext,1
Mehrkinderfamilie,0
Mehrkulturalität,0
Mehrzweckschiff,2
Meisengimpel,1
Meisterhand,0
Melanophlogit,1
Membranenzym,2
Meningeom,2
Meniskusrampe,0
Menschenliebe,0
Menschenrechtskommission,0
Menschenversuch,1
Mercatorprojektion,0
Mergelschicht,0
Merkmalskombination,0
Mesokosmos,1
Mesothel,2
Messlehre,0
Messsäule,0
Messtemperaturbereich,1
Metakommunikation,0
Metapherngebrauch,1
Methodenkompetenz,0
Methylergometrin,2
Methylgelb,2
Methylsalicylat,2
Metropolitanbistum,2
Microcomputersystem,2
Miesmuschelschale,0
Migrationsbilanz,0
Migrationsstatistik,0
Mikrocinematografie,0
Mikrofotografie,0
Mikrogametozyt,1
Mikrovaskularchirurgie,0
Milan,1
Milchtrockenmasse,0
Milieu,2
Militär-Blogger,1
Militärmedizin,0
Militäroffensive,0
Militärputsch,1
Militärverteidiger,1
Milzbrandattentat,2
Mimotop,2
Mindanao-Laubsängertimalie,0
Mindanaosee,0
Minderjähriger,1
Mindestdotierungsverpflichtung,0
Mindestkapazität,0
Mindeststücklohn,1
Mineralisation,0
Mineralreich,2
Mineralschmieröl,2
Minianwendung,0
Ministeramt,2
Minrecordit,1
Missionsprokura,0
Mitangeklagter,1
Mitarbeitertreue,0
Miteigentümergemeinschaft,0
Mitfavorit,1
Mitgliederkonferenz,0
Mitschwingungsgezeit,0
Mitteilsamkeit,0
Mittelbedarf,1
Mittelbereichsradar,2
Mittelbinden-Zwergspanner,1
Mittelbronzezeit,0
Mittelmeergebiet,2
Mittelstadt,0
Mittelstand,1
Mittelstreckenbomber,1
Mittelstreckenzieher,1
Mittenabstand,1
Mittenkontakt,1
Mixer,1
Modulstecker,1
Molekulargewichtsmarker,1
Molekülion,2
Molkereibesitzer,1
Monetarisierung,0
Monitorflackern,2
Monofil,2
Monophobie,0
Monopolisierung,0
Monopsonie,0
Monopson,2
Montagabend,1
Montagsausgabe,0
Monteggia-Luxationsfraktur,0
Montezumastirnvogel,1
Montgomeryit,1
Moore-Wollmaki,1
Moralistin,0
Morcellation,0
Mordnacht,0
Morgenmeditation,0
Morimotoit,1
Moscheenarchitektur,0
Moselfränkisch,2
Motivationstheorie,0
Motornummer,0
Motorradsitzbank,0
Motorschild,2
Muchawez,1
Mukoperiost,2
Multimap,2
Musikfilm,1
Musikrezensent,1
Muskeldystrophie,0
Musterhaftigkeit,0
Musterland,2
Mutterion,2
Myokarditis,0
Myon,2
Mädchenbuch,2
Mädchenkleid,2
Mädchenpopo,1
Mädchenring,1
Mörsergranate,0
Mückenfledermaus,0
Münchhausen-Syndrom,2
Mündungsfeuerdeckung,0
Münzanstalt,0
Nachemission,0
Nachpflanzen,2
Nachrichtenspeicherung,0
Nachsaat,0
Nachschlagebuch,2
Nachsicht,0
Nachsilbe,0
Nachstellung,0
Nachtaufklärungseinsatz,1
Nachtriggern,2
Nachweisbarkeit,0
Nachwuchssekretärin,0
Nacktsandaal,1
Nacktschwanz-Kletterratte,0
Nadelgeld,2
Nagelbombe,0
Nagelhautschieber,1
Nagelpistole,0
Nahrungsquelle,0
Namenstafel,0
Nasenflöte,0
Nasenkatarrh,1
Nasenring,1
Nash-Gleichgewicht,2
Nassbremse,0
Nationaltier,2
NATO-Mitgliedschaft,0
Naturgeschichtsbuch,2
Naturkind,2
Nebrodi-Tanne,0
Nebulium,2
Negri-Körperchen,2
Nennlast,0
Nerobefehl,1
Nervenhaken,1
Nervenkranke,0
Nestlingszeit,0
Nestmaterial,2
Nettoauslandsposition,0
Nettobilanz,0
Nettoeinkaufspreis,1
Nettoexport,1
Nettokapitalimport,1
Nettozahler,1
Netzegge,0
Netzinformationssystem,2
Netzphytoplankton,2
Netzwerkadresse,0
Netzwerkbetreuung,0
Netzwerknutzung,0
Neuland,2
Neuralrille,0
Neutrophilie,0
Nibble,2
Nichtkläger,1
Nick-Krankheit,0
Nickelmangel,1
Nickhautdrüsenvorfall,1
Niederländisch-Wörterbuch,2
Niederschlagsanalyse,0
Nierenangiogramm,2
Nietwerkzeug,2
Nießbrauchsrecht,2
Nikotinamid,2
Nikotyrin,2
Ninive,2
Nischenklientel,0
Nitrid,2
Nitrobaryt,1
No-free-Lunch-Theorem,2
Nomen,2
Nonadecansäure,0
Normalsichtigkeit,0
Normoblast,1
Normwand,0
Notenhals,1
Notfallpsychiatrie,0
Notierungsart,0
Notlösung,0
Nowokusnezk,2
Nowomoskowsk,2
NS-Begriff,1
Nudelsuppe,0
Nuklearforschung,0
Nummernscheibe,0
Nutzen,1
Nutzholzbaum,1
Nutznießung,0
Nutzquerschnitt,1
Nährhefe,0
Obengenannter,1
Oberflächendünger,1
Oberflächenfauna,0
Oberkonsistorium,2
Objekttisch,1
Oboenspiel,2
Obsthummel,0
Ofen,1
Offenbarung,0
Offenstallhaltung,0
Ohrenschmalzdrüse,0
Okinawa-Prinzip,2
Okwabaum,1
Oleosom,2
Oligokratie,0
Oligosaccharid,2
Olivkopfweber,1
Olivmantel-Beerenfresser,1
Ombudsfrau,0
Onkozyt,1
Online-Hilfe,0
Online-Körperatlas,1
Oolongtee,1
OP-Kleidung,0
OP-Raum,1
Opernstimme,0
Opfernde,0
Opferpriester,1
Opferrolle,0
Orcessittich,1
Orchidopexie,0
Ordinationslinie,0
Ordnungssinn,1
Ordnungswidrigkeitsrecht,2
Ordonnanzgewehr,2
Organisationsgröße,0
Organokatalyse,0
Originalbeleg-Leser,1
Orlandiit,1
Orlop,2
Ortschaum,1
Ortsgebrauch,1
Ortsgemeinde,0
Osmiumverbindung,0
Osmotherapeutikum,2
Osteuropäer,1
Ostflandern,2
Osttimorerin,0
Osttimor,2
Outfit,2
Oversampling,2
Overscan,1
Packerwalze,0
Page-Datei,0
Paketzettel,1
Paläopedologe,1
Paläozän,2
Pampigkeit,0
Panay-Waran,1
Panettone,1
Pansophie,0
Panzerfahrzeug,2
Panzerlandungsschiff,2
Panzerrohr,2
Panzerspitzmaus,0
Paoay-Lake-Nationalpark,1
Papierformat,2
Papierkopie,0
Pappröhre,0
Papstgeschichte,0
Papua-Weichschildkröte,0
Papyruscistensänger,1
Parabolreflektor,1
Paradieren,2
Parallelanleihe,0
Parallelbewegung,0
Parallelitätsfehler,1
Paraspastik,0
Parboiling-Verfahren,2
Pareto-Kriterium,2
Parkett,2
Parsergenerator,1
Partnerbeziehung,0
Partnerlook,1
Passagiersitz,1
Pastellgemälde,2
Patientenüberwachungsgerät,2
Patrologie,0
Pauschalaussage,0
Pausenanweisung,0
Pechsträhne,0
Pelzimitat,2
Pensionsgrenze,0
Pent-2-in,2
Pentagramm,2
Pentakosansäure,0
Pentobarbital,2
Perchlorsäure,0
Periapikalinfektion,0
Periklas,1
Perinatalperiode,0
Perinatologe,1
Perit,1
Perkutanbestrahlung,0
Perlhuhnfrankolin,1
Personalmanagement,2
Personalvermittler,1
Personenmehrheit,0
Personwert,1
Pestfloh,1
Pfahlspitze,0
Pfeilmarkierung,0
Pferdeeppich,1
Pferdeflüsterer,1
Pferdefreundin,0
Pferdehalterin,0
Pflanzenmasse,0
Pflanzenneurobiologie,0
Pflanzenwissenschaftlerin,0
Pflegegeld,2
Pfundkrise,0
Pfännchen,2
Phantominsel,0
Pharaonenreich,2
Pharmakoangiographie,0
Philologe,1
Phlebödem,2
Phosphoesterbindung,0
Photomorphose,0
Photonenabstrahlung,0
Photoreaktion,0
Phototransduktion,0
Phototropismus,1
Phytoplanktonkultur,0
Pianino,2
Picardie,0
Pickeringit,1
Piek,0
Pigmentpapier,2
Pindus-Schmerle,0
Pinealorgan,2
Pisanaschnecke,0
Pittscharbe,0
Pixelshift,1
Planck-Kraft,0
Planula-Theorie,0
Planungskapazität,0
Plasmonenresonanz,0
Plattendruckversuch,1
Plattensteuerung,0
Playboy,1
Plazentarschranke,0
Plättbarkeit,0
Plünderer,1
Pokalschrank,1
Polarisationsellipse,0
Politikgestaltung,0
Polizeihauptquartier,2
Pollenschlauchkanal,1
Pollensuche,0
Polonovski-Reaktion,0
Polsterbürste,0
Polyaxon,2
Polycarbonsäure,0
Polynomfunktion,0
Polyphänismus,1
Polypid,2
Pontifikalamt,2
Pop-up-Buch,2
Porenverteilung,0
Pornovideo,2
Portfolioumschichtung,0
Porträtmaler,1
Positionsangabe,0
Posse-Comitatus-Gesetz,2
Post-Doktorandenstelle,0
Postabfertigungsraum,1
Postanweisung,0
Postapokalypse,0
Postverteilung,0
Potentialabschätzung,0
Potentialwachstum,2
Potsdam,2
Pottwalpärchen,2
Power-Splitter,1
PR-Maßnahme,0
Preisbuch,2
Preisrigidität,0
Prenyltransferase,0
Preussnektarvogel,1
Pribnow-Box,0
Priesternachwuchs,1
Primärfrequenz,0
Prinzenhabicht,1
Prinzessin-Ragnhild-Küste,0
Prismatin,1
Privatgalerie,0
Privathaus,2
Privatzimmer,2
Pro-Kopf-Konsum,1
Probeentnahme,0
Probefahrt,0
Probeinterview,2
Produktfehler,1
Produktivitätsverbesserung,0
Profi-Tennisspieler,1
Profilmesser,1
Profilsehne,0
Programmformel,0
Programmieraufgabe,0
Programmierproblem,2
Programmteil,1
Progression,0
Projektstudie,0
Projektzeitplanung,0
Prokrustes,1
Proktokolektomie,0
Proletin,0
Prometheus,1
Promille-Gesetz,2
Promotionsrecht,2
Propellerhaube,0
Prophetie,0
Prophezeiung,0
Prosawerk,2
Prospektion,0
Proteinaggregat,2
Proteinevolution,0
Proteinmodell,2
Protestschreiben,2
Prothesenbasis,0
Prothesenreinigungsbürste,0
Prothorax,1
Protonemazelle,0
Protonen-Symport,1
Protostaat,1
Prozessgeomorphologie,0
Prozessverlauf,1
Prytanie,0
Präbendar,1
Prägegebühr,0
Präorbitaldrüse,0
Präputialverklebung,0
Prüfanzeiger,1
Prüfkopf,1
Psaligraphie,0
Pseudomanubrium,2
Pseudonym,2
Puerperalintoxikation,0
Pulssequenz,0
Pune,2
Punktsystem,2
Puppendoktor,1
Puppenfilm,1
Purinämie,0
Purpur,1
Putrefaktion,0
Putzmittel,2
Pyatenkoit-(Y),1
Pyrenäen-Nelkenwurz,0
Pyritlagerstätte,0
Pyroklastika,0
Päpstin,0
Qualitätsstufe,0
Quantitätsgleichung,0
Quarzuhr,1
Quecke,0
Quellenwert,1
Quengelware,0
Quittungsvordruck,1
Quotientenmenge,0
Quästur,0
